-0.6716	-0.5124
1.4484	1.3784
1.2658	2.8888
2.9206	3.0533
5.8113	5.8914
4.4861	3.6943
8.1927	9.8273
11.7833	7.9046
12.0150	6.6383
14.2656	5.7660
20.9402	9.8404
23.0071	8.1503
29.9131	7.4837
30.9070	7.0543
36.4916	9.2688
40.1504	6.0144
44.8158	6.9634
48.3442	7.2326
52.7096	7.0073
56.1846	7.2279
63.7853	4.3505
66.9532	7.2621
71.4049	4.5802
73.5856	6.0560
78.1338	4.0336
82.0616	4.8138
85.3779	3.1016
88.3779	4.9627
93.6604	2.6580
101.2171	6.0479
99.9623	3.0210
100.8341	5.3300
110.2271	2.5989
114.4917	0.6249
118.1253	-2.3735
124.9238	-1.8848
126.4546	-5.3713
129.8816	-5.8105
136.2908	-7.9623
140.3203	-11.3971
147.9165	-13.2421
152.1930	-14.6130
155.2311	-18.1214
158.2456	-16.5419
160.4296	-23.8034
165.1915	-23.2409
164.7474	-28.1933
167.8854	-29.7587
174.6165	-33.6484
179.5431	-36.7554
183.5774	-41.4460
184.7990	-48.5146
189.4679	-53.6112
192.5559	-52.9556
199.7488	-56.4096
205.2545	-60.0411
208.0658	-65.1799
210.7528	-67.3075
215.9639	-70.8572
218.4444	-77.1563
223.0740	-80.4809
226.5090	-86.5001
230.2445	-92.1737
238.5139	-92.3839
239.1731	-101.0959
247.6909	-103.5581
250.5785	-110.7016
257.3340	-115.3765
259.3608	-118.6739
267.5281	-124.1745
270.3175	-132.7125
274.1348	-139.8278
276.6833	-145.2651
280.7868	-150.2586
283.2354	-155.7110
288.3139	-161.6241
291.8862	-166.1681
296.2068	-171.3694
298.1062	-176.8871
296.4567	-183.0076
303.7377	-185.6706
303.9549	-188.2142
306.4100	-193.6944
306.9532	-196.9494
309.1823	-204.1176
312.4070	-209.3330
314.2106	-211.2367
316.2176	-216.7695
319.0151	-218.3213
320.0386	-225.1712
323.1680	-231.2373
326.0982	-235.6342
326.8632	-236.4840
326.5349	-240.3460
333.8228	-245.1361
329.5060	-246.4297
334.7445	-247.6157
333.7594	-250.5403
334.9998	-253.9233
337.4110	-258.2119
