0.6385	0.4369
-0.4492	2.9649
0.0085	0.6024
5.1903	3.3946
3.2591	5.1814
2.8410	6.4658
1.9530	6.4248
7.0284	7.2976
3.9594	7.8982
6.7283	7.3160
5.2024	5.7154
9.5970	7.6888
9.3311	6.8878
16.4194	6.1699
13.6334	7.7404
14.5111	7.6094
16.9572	10.3820
15.4104	10.1785
16.4870	12.5208
17.1629	14.7093
18.5808	13.3951
15.6691	17.6126
16.7117	16.4108
18.4649	15.7374
16.3300	11.2832
16.4150	13.6779
13.7621	16.1789
12.3802	14.8885
11.3154	14.1126
5.4572	12.0703
7.1848	14.1336
10.1746	15.9731
8.6059	15.0268
9.3200	14.1389
5.3988	16.3446
7.0514	16.2011
4.5504	15.3283
4.2075	16.7126
-1.2096	14.6614
-2.6011	17.7859
-5.1716	14.7149
-6.9129	13.1506
-6.7239	7.2521
-8.0565	8.0096
-10.0596	4.5197
-12.6693	0.1078
-14.2075	-2.3690
-9.7758	-4.1563
-14.7756	-8.7240
-13.5779	-9.0568
-14.2742	-12.4747
-17.1382	-16.4421
-14.4073	-18.0256
-15.0107	-18.5315
-17.7638	-19.5079
-18.6825	-24.5664
-18.7898	-25.9547
-22.0118	-26.3679
-20.4032	-27.5872
-19.4233	-28.3949
-20.2557	-28.0747
-23.7088	-28.3732
-21.8359	-31.1709
-21.7746	-32.3948
-24.7450	-34.4812
-24.3853	-38.4714
-21.0319	-38.7726
-24.0242	-39.0336
-24.0164	-41.4838
-28.1150	-43.5322
-27.1983	-45.6826
-31.4350	-48.5942
-36.0701	-49.4714
-35.6265	-51.4774
-37.1432	-53.0191
-40.0143	-51.4364
-43.1422	-52.4312
-50.0009	-56.1972
-50.1342	-51.4923
-57.3661	-56.1075
-59.9594	-54.5141
-64.1347	-52.1723
-65.7969	-55.4437
-74.9187	-55.0061
-78.2615	-52.3558
-80.2973	-49.7877
-84.4957	-51.1066
-92.9773	-49.2070
-98.0141	-48.6379
-102.4063	-48.6891
-105.5595	-45.0690
-111.0381	-43.1083
-116.5730	-42.3203
-120.6681	-41.1208
-126.3219	-36.6389
-131.4243	-34.6632
-138.8537	-31.0717
-143.3792	-28.2826
-149.4697	-25.5054
-153.4795	-22.7190
